file,page_num,Clear,Trash,Noisy,Empty,Non-text,total_word_count,total_char_count,avg_word_count,avg_char_count,avg_garbage_density,avg_lang_score,avg_perplex,avg_symbol,avg_upper,avg_repeated,avg_ldl_fuses,avg_gibberish,avg_word_weird,avg_quality_score,main_lang
MTX196701644,58,1,0,0,0,2,7,51,7.0,51.0,0.0392,0.9675,428.53,0.0,0.0,0.0,0.0,0.0,0.0,0.8532,ces_Latn
MTX196800147,2,12,2,2,0,2,32,199,2.0,12.4375,0.0643,0.8032,1976.0688,0.0,0.0625,0.0,0.0,0.0,0.0021,0.7649,ces_Latn
MTX196801918,1,4,0,1,0,1,15,105,3.0,21.0,0.0,0.827,536.874,0.0,0.0,0.0,0.0,0.0,0.0,0.8341,ces_Latn
MTX196900057,31,34,1,3,0,4,317,1932,8.3421,50.8421,0.0159,0.9505,556.2003,0.2105,0.0,0.0,0.0,0.0,0.0126,0.7945,ces_Latn
MTX196901633,1,8,0,1,0,0,49,351,5.4444,39.0,0.015,0.9118,756.8022,0.2222,0.0,0.0,0.0,0.0,0.0272,0.7898,ces_Latn
MTX196902540,92,22,0,1,0,1,209,1276,9.087,55.4783,0.0051,0.9802,407.4278,0.0435,0.0,0.0,0.0,0.0435,0.0016,0.8327,ces_Latn
MTX196902798,12,24,2,10,0,21,188,830,5.2222,23.0556,0.0272,0.7816,1837.8017,0.0833,0.0,0.0,0.0,0.0,0.0,0.5843,ces_Latn
MTX196902800,548,0,0,1,0,4,10,32,10.0,32.0,0.0625,0.4244,1881.86,0.0,0.0,0.0,0.0,0.0,0.0,0.4992,nld_Latn
MTX196902801b,201,0,0,0,0,2,0,0,,,,,,,,,,,,,unknown
MTX197001029,48,2,1,0,0,0,7,38,2.3333,12.6667,0.0,0.9983,4947.8933,0.0,0.0,0.0,0.0,0.0,0.0,0.6653,ces_Latn
MTX197002947,23,4,0,0,0,0,32,183,8.0,45.75,0.0,0.9529,1277.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.7492,ces_Latn
MTX197101416,55,0,0,1,0,0,7,28,7.0,28.0,0.0357,0.4931,2351.43,0.0,0.0,0.0,0.0,1.0,0.0,0.4697,slk_Latn
MTX197102018,76,20,2,8,0,13,202,1489,6.7333,49.6333,0.0168,0.9432,368.5213,0.1333,0.0333,0.0,0.0,0.2333,0.0312,0.8116,ces_Latn
MTX197102280a,7,4,0,0,0,0,12,71,3.0,17.75,0.0089,0.833,1234.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6995,ces_Latn
MTX197200133,329,0,0,1,0,2,2,7,2.0,7.0,0.0,0.956,3447.51,0.0,0.0,0.0,0.0,0.0,0.0,0.5262,vie_Latn
MTX197200475,121,23,0,4,0,0,200,1197,7.4074,44.3333,0.0117,0.9701,498.41,0.1111,0.0,0.0,0.0,0.1111,0.0053,0.8,ces_Latn
MTX197201066,21,25,0,2,0,1,202,1251,7.4815,46.3333,0.0093,0.9634,820.3859,0.0741,0.0,0.0,0.0,0.0741,0.0028,0.8001,ces_Latn
MTX197201928,95,19,0,7,0,24,170,1038,6.5385,39.9231,0.0157,0.9386,750.0796,0.3462,0.0,0.0,0.0,0.1538,0.0149,0.7923,ces_Latn
MTX197202075,162,28,0,12,0,9,261,1686,6.525,42.15,0.0237,0.9276,1032.0735,0.3,0.0,0.0,0.0,0.275,0.0167,0.7483,ces_Latn
MTX197202075c,37,0,0,1,0,0,5,13,5.0,13.0,0.0,0.9628,2070.17,0.0,0.0,0.0,0.0,0.0,0.0,0.4871,bos_Latn
MTX197300386a,152,0,0,0,0,5,0,0,,,,,,,,,,,,,unknown
MTX197301738,2,16,0,3,0,0,167,1116,8.7895,58.7368,0.0007,0.9476,747.3653,0.0526,0.0,0.0,0.0,0.1579,0.0021,0.8458,ces_Latn
MTX197302498,224,0,0,2,0,0,10,48,5.0,24.0,0.0417,0.664,4704.015,0.0,0.0,0.0,0.0,0.0,0.0,0.4834,slv_Latn
MTX197400069,219,21,1,1,0,1,190,1152,8.2609,50.087,0.0158,0.9191,557.4874,0.1304,0.0,0.0,0.0,0.0,0.0101,0.7988,ces_Latn
MTX197400250,39,1,0,1,0,1,7,48,3.5,24.0,0.0,0.7767,1672.635,0.0,0.0,0.0,0.0,0.0,0.0,0.7129,ces_Latn
MTX197402223,22,2,1,0,0,11,8,36,2.6667,12.0,0.0,1.0,86657.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.5713,ces_Latn
MTX197402691c,16,3,0,2,0,0,15,75,3.0,15.0,0.0299,0.7666,2143.612,0.0,0.0,0.0,0.0,0.2,0.0,0.6013,ces_Latn
MTX197500983,51,21,0,2,0,25,164,983,7.1304,42.7391,0.0235,0.9251,641.3204,0.4348,0.0,0.0,0.0,0.0,0.0224,0.7725,ces_Latn
MTX197501658,13,21,0,6,0,1,195,1161,7.2222,43.0,0.0169,0.9695,1186.7411,0.2222,0.0,0.0,0.0,0.2222,0.0079,0.783,ces_Latn
MTX197600712,61,2,0,1,0,0,11,48,3.6667,16.0,0.0196,0.8798,1808.5567,0.3333,0.0,0.0,0.0,0.0,0.019,0.5968,vie_Latn
MTX197601190,282,2,0,0,0,3,19,105,9.5,52.5,0.0204,0.9948,326.715,0.5,0.5,0.0,0.0,0.0,0.0,0.7647,ces_Latn
MTX197602349,102,27,0,1,0,0,253,1561,9.0357,55.75,0.0057,0.9948,506.6479,0.0357,0.0,0.0,0.0,0.0,0.0029,0.8428,ces_Latn
MTX197700727,84,1,0,0,0,1,2,8,2.0,8.0,0.0,0.6143,316146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508,deu_Latn
MTX197700852,26,23,1,2,0,3,183,1141,7.0385,43.8846,0.0237,0.9471,682.9046,0.0,0.0,0.0,0.0,0.0,0.0,0.772,ces_Latn
MTX197701950,110,1,1,0,0,0,4,28,2.0,14.0,0.0,0.6562,863.935,0.0,0.0,0.0,0.0,0.5,0.0,0.6223,slk_Latn
MTX197701983,206,2,0,1,0,1,20,97,6.6667,32.3333,0.0216,0.8687,1149.87,0.6667,0.0,0.0,0.0,0.0,0.0267,0.6662,ces_Latn
MTX197800407,13,10,2,3,0,0,109,549,7.2667,36.6,0.0243,0.8672,1988.114,0.0,0.0,0.0,0.0,0.0,0.0,0.6894,ces_Latn
MTX197801725,227,0,0,1,0,1,7,51,7.0,51.0,0.0196,0.9335,1457.21,1.0,0.0,0.0,0.0,1.0,0.0571,0.7431,ces_Latn
MTX197801893,143,26,0,7,0,0,259,1585,7.8485,48.0303,0.0403,0.9181,417.0064,0.1515,0.0303,0.0,0.0,0.1818,0.0086,0.7766,ces_Latn
MTX197801896,751,2,0,2,0,4,20,101,5.0,25.25,0.038,0.8372,1138.475,0.25,0.0,0.0,0.0,0.0,0.05,0.64,vie_Latn
MTX197900600d,40,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
MTX197901684a,153,3,0,1,0,6,16,77,4.0,19.25,0.0174,0.7743,1654.8525,0.25,0.0,0.0,0.0,0.0,0.0125,0.6503,ces_Latn
MTX197902084,126,4,0,1,0,5,14,76,2.8,15.2,0.034,0.7898,5204.266,0.2,0.0,0.0,0.0,0.0,0.04,0.7066,ces_Latn
MTX198000059,2,13,1,8,0,3,53,308,2.4091,14.0,0.0666,0.7867,4027.2832,0.1364,0.0,0.0,0.0,0.0,0.0091,0.7227,ces_Latn
MTX198000767,377,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
MTX198001743,2,27,0,1,0,0,340,2119,12.1429,75.6786,0.0127,0.9921,441.8232,0.1429,0.0,0.0,0.0,0.1071,0.0031,0.8255,ces_Latn
MTX198001789,438,2,3,0,0,4,15,79,3.0,15.8,0.01,0.9482,5824.652,0.0,0.0,0.0,0.0,0.0,0.0,0.643,slk_Latn
MTX198101596,13,27,0,1,0,0,245,1573,8.75,56.1786,0.0067,0.9393,571.6482,0.0,0.0,0.0,0.0,0.0,0.0,0.8201,ces_Latn
MTX198101596b,42,2,0,1,0,0,23,116,7.6667,38.6667,0.0293,0.8558,430.7133,0.0,0.0,0.0,0.0,0.3333,0.0,0.7669,ces_Latn
MTX198200359a,100,0,1,1,0,1,12,60,6.0,30.0,0.0312,0.7221,1124.07,0.5,0.0,0.0,0.0,1.0,0.0334,0.5742,ces_Latn
MTX198201507b,45,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
MTX198300332,188,1,0,0,0,0,9,46,9.0,46.0,0.0217,0.6086,748.46,0.0,0.0,0.0,0.0,1.0,0.0,0.6547,ces_Latn
MTX198300874a,2,7,1,0,0,1,29,150,3.625,18.75,0.0,0.9349,3879.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.7822,ces_Latn
MTX198301561,6,1,0,0,0,0,6,39,6.0,39.0,0.0256,0.7678,992.05,0.0,0.0,0.0,0.0,0.0,0.0,0.7506,ces_Latn
MTX198401242,33,23,1,2,0,1,168,1039,6.4615,39.9615,0.0225,0.9462,1148.215,0.1923,0.0,0.0,0.0,0.0,0.0107,0.7683,ces_Latn
MTX198401561,118,36,0,0,0,2,275,1670,7.6389,46.3889,0.0149,0.9604,364.6489,0.0,0.0,0.0,0.0,0.0,0.0,0.802,ces_Latn
MTX198500418,3,0,0,1,0,0,12,64,12.0,64.0,0.1094,0.9994,508.81,1.0,0.0,0.0,0.0,1.0,0.0,0.6775,ces_Latn
MTX198501579a,26,3,1,6,0,0,24,149,2.4,14.9,0.0367,0.6904,1568.817,0.4,0.0,0.0,0.0,0.0,0.08,0.6231,ces_Latn
MTX198501580,558,1,0,0,0,0,3,11,3.0,11.0,0.0,0.7152,11636.79,0.0,0.0,0.0,0.0,0.0,0.0,0.4171,eng_Latn
MTX198501581c,200,1,6,1,0,10,25,107,3.125,13.375,0.1264,0.6434,7719.3612,0.75,0.125,0.0,0.0,0.0,0.1035,0.4548,eng_Latn
MTX198501738,5,2,0,1,0,1,35,240,11.6667,80.0,0.0509,0.4362,668.7267,0.0,0.0,0.0,0.0,0.0,0.0,0.7649,ces_Latn
MTX198502051,1,7,0,1,0,1,25,173,3.125,21.625,0.054,0.9247,1234.8225,0.0,0.125,0.0,0.0,0.0,0.0025,0.8161,ces_Latn
MTX198600160,26,14,0,1,0,2,110,684,7.3333,45.6,0.0204,0.9419,468.212,0.0,0.0,0.0,0.0,0.0667,0.0,0.7873,ces_Latn
MTX198601244,2,18,3,2,0,2,59,338,2.5652,14.6957,0.052,0.7703,31574.9696,0.0435,0.0,0.0,0.0,0.0,0.0087,0.708,ces_Latn
MTX198700603,108,1,0,1,0,0,10,65,5.0,32.5,0.0344,0.9816,571.225,0.0,0.0,0.0,0.0,0.5,0.0,0.7161,ces_Latn
MTX198701325a,78,0,0,1,0,1,13,65,13.0,65.0,0.0308,0.8798,878.85,1.0,0.0,0.0,0.0,3.0,0.0308,0.616,ces_Latn
MTX198701536,109,1,0,1,0,0,12,49,6.0,24.5,0.068,0.8266,2108.16,0.0,0.0,0.0,0.0,0.5,0.0,0.538,ces_Latn
MTX198701989,296,0,0,1,0,1,7,44,7.0,44.0,0.0227,0.9027,1583.93,0.0,0.0,0.0,0.0,0.0,0.0,0.618,ces_Latn
MTX198800750,235,0,0,0,0,3,0,0,,,,,,,,,,,,,unknown
MTX198801710,14,2,0,0,0,2,6,31,3.0,15.5,0.0384,0.8278,1289.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7107,ces_Latn
MTX198901330,16,2,0,0,0,0,10,66,5.0,33.0,0.0,0.9784,906.145,0.0,0.0,0.0,0.0,0.0,0.0,0.8176,ces_Latn
MTX198901502,31,1,0,1,0,1,13,48,6.5,24.0,0.0,0.7568,1633.43,0.0,0.5,0.0,0.0,0.5,0.0062,0.5682,ces_Latn
MTX199000167,191,3,0,0,0,0,15,82,5.0,27.3333,0.0272,0.8241,869.5367,0.0,0.0,0.0,0.0,0.0,0.0,0.7163,ces_Latn
MTX199000593,17,8,12,2,0,31,22,156,1.0,7.0909,0.0,0.6244,173873.0382,0.0,0.0,0.0,0.0,0.0,0.0,0.8032,uzn_Latn
MTX199001457,3,11,0,2,0,0,113,722,8.6923,55.5385,0.005,0.981,733.8146,0.1538,0.0,0.0,0.0,0.0,0.0068,0.8324,ces_Latn
MTX199001523,133,4,2,1,0,0,31,160,4.4286,22.8571,0.0464,0.8121,1404.7371,0.1429,0.0,0.0,0.0,0.0,0.0286,0.6489,ces_Latn
MTX199100076,38,1,0,0,0,0,7,39,7.0,39.0,0.0256,0.9662,373.64,0.0,0.0,0.0,0.0,0.0,0.0,0.657,slk_Latn
MTX199100250,360,26,0,2,0,0,198,1159,7.0714,41.3929,0.003,0.957,448.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.7803,ces_Latn
MTX199100271,13,15,3,7,0,2,115,654,4.6,26.16,0.0416,0.6516,765.4068,0.16,0.0,0.0,0.0,0.0,0.032,0.7207,ces_Latn
MTX199100873,34,9,0,0,0,2,71,431,7.8889,47.8889,0.0204,0.9805,811.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.7427,ces_Latn
MTX199100984,97,0,0,1,0,1,6,38,6.0,38.0,0.0263,0.506,537.44,0.0,0.0,0.0,0.0,1.0,0.0,0.6849,slk_Latn
MTX199101349,11,1,0,0,0,1,4,17,4.0,17.0,0.0,0.9944,888.13,0.0,0.0,0.0,0.0,0.0,0.0,0.6638,ces_Latn
MTX199200009,114,2,0,1,0,2,10,59,3.3333,19.6667,0.0,0.8484,1191.4867,0.0,0.0,0.0,0.0,0.3333,0.0,0.6732,ces_Latn
MTX199200226,81,1,0,0,0,0,10,59,10.0,59.0,0.0339,0.8503,416.52,1.0,0.0,0.0,0.0,0.0,0.04,0.7067,slk_Latn
MTX199200870,4,1,0,1,0,0,10,57,5.0,28.5,0.0352,0.9978,215.61,0.0,0.0,0.0,0.0,0.5,0.0,0.6965,ces_Latn
MTX199201450,67,22,0,2,0,1,180,951,7.5,39.625,0.0215,0.928,448.1762,0.0,0.0,0.0,0.0,0.0,0.0,0.7141,ces_Latn
MTX199300016,8,27,0,2,0,1,233,1554,8.0345,53.5862,0.0048,0.9817,516.361,0.0,0.0,0.0,0.0,0.0345,0.0,0.824,ces_Latn
MTX199300446,33,1,2,1,0,0,16,126,4.0,31.5,0.0195,0.92,111851.965,0.25,0.0,0.0,0.0,0.25,0.0125,0.7398,ces_Latn
MTX199400046,83,10,1,2,0,4,31,166,2.3846,12.7692,0.0148,0.9253,2364.1477,0.0769,0.0,0.0,0.0,0.0,0.0051,0.7769,ces_Latn
MTX199400464,180,1,0,0,0,1,14,61,14.0,61.0,0.0,0.7251,282.43,0.0,0.0,0.0,0.0,0.0,0.0,0.6296,ces_Latn
MTX199400522,58,33,0,1,0,0,276,1638,8.1176,48.1765,0.0011,0.9906,644.8918,0.0,0.0,0.0,0.0,0.0,0.0,0.8044,ces_Latn
MTX199400525,33,10,0,1,0,0,84,587,7.6364,53.3636,0.01,0.9856,454.39,0.0909,0.0,0.0,0.0,0.0909,0.0036,0.847,ces_Latn
MTX199500404,14,1,2,1,0,0,22,88,5.5,22.0,0.1075,0.7842,4271.265,0.75,0.0,0.0,0.0,0.0,0.04,0.522,ces_Latn
MTX199500805,1,11,1,4,0,3,42,284,2.625,17.75,0.0746,0.903,2781.8988,0.0625,0.0,0.0,0.0,0.125,0.0083,0.7055,ces_Latn
MTX199600716,30,0,0,0,0,1,0,0,,,,,,,,,,,,,unknown
MTX199700250,67,37,2,9,0,5,364,2377,7.5833,49.5208,0.0124,0.8292,963.504,0.0,0.0,0.0,0.0208,0.1042,0.0016,0.8092,ces_Latn
MTX199700453a,148,4,1,0,0,2,20,140,4.0,28.0,0.0259,0.8071,964.822,0.0,0.0,0.0,0.0,0.0,0.0,0.7046,ces_Latn
MTX199700849,476,1,0,2,0,2,14,89,4.6667,29.6667,0.0347,0.6998,876.08,0.3333,0.0,0.0,0.0,0.3333,0.0167,0.7303,ces_Latn
MTX199800292,5,39,0,4,0,1,486,3111,11.3023,72.3488,0.007,0.9863,403.3347,0.093,0.0,0.0,0.0,0.093,0.0029,0.845,ces_Latn
MTX199800736,91,56,10,29,0,8,421,2127,4.4316,22.3895,0.1002,0.7037,2566.0651,0.1053,0.0,0.0,0.0,0.0316,0.0085,0.6593,ces_Latn
MTX199801049,4,21,0,1,0,1,254,1647,11.5455,74.8636,0.003,0.9827,342.8141,0.0909,0.0,0.0,0.0,0.0,0.0013,0.8369,ces_Latn
MTX199900132,44,2,2,0,0,3,19,96,4.75,24.0,0.0353,0.7732,456.1075,0.25,0.0,0.0,0.0,0.75,0.02,0.6649,ces_Latn
MTX199900307a,65,0,0,1,0,2,2,7,2.0,7.0,0.0,0.984,2882.94,0.0,0.0,0.0,0.0,0.0,0.0,0.5488,vie_Latn
MTX199900717,46,41,0,4,0,339,96,431,2.1333,9.5778,0.0023,0.6934,944.8633,0.0,0.0,0.0,0.0,0.0444,0.0,0.4777,eng_Latn
MTX200000113,9,14,16,60,0,19,1132,4882,12.5778,54.2444,0.0697,0.6029,1428.0694,1.1667,0.9556,0.0667,0.0333,0.4778,0.0296,0.5877,est_Latn
MTX200000536,2,70,10,22,0,72,243,1373,2.3824,13.4608,0.0492,0.7757,2222.4035,0.0196,0.0,0.0,0.0098,0.1275,0.0047,0.7337,ces_Latn
MTX200001167,2,72,11,22,0,64,237,1375,2.2571,13.0952,0.053,0.7509,3241.9666,0.019,0.0095,0.0,0.0,0.1333,0.0076,0.7448,ces_Latn
MTX200001799,143,3,0,0,0,0,7,56,2.3333,18.6667,0.0,0.8607,1345.4733,0.0,0.0,0.0,0.0,0.0,0.0,0.738,ces_Latn
MTX200100419,433,24,0,2,0,5,174,1050,6.6923,40.3846,0.0061,0.9587,436.1958,0.0385,0.0,0.0,0.0,0.0385,0.0015,0.8019,ces_Latn
MTX200100935,50,50,0,8,0,0,505,3317,8.7069,57.1897,0.0475,0.974,1843.5079,0.1034,0.0,0.0,0.0,0.0862,0.0044,0.7885,ces_Latn
MTX200101703,14,23,7,0,0,3,113,678,3.7667,22.6,0.0937,0.7895,1280.5023,0.1333,0.0,0.0,0.0,0.1333,0.0019,0.7414,ces_Latn
MTX200200340,3,33,7,9,0,73,108,700,2.2041,14.2857,0.0516,0.6896,2238.1084,0.0408,0.0,0.0,0.0,0.0204,0.0082,0.7557,ces_Latn
MTX200200528,1,38,8,13,0,10,267,1608,4.5254,27.2542,0.0548,0.8287,3058.3729,0.1695,0.0339,0.0,0.0508,0.1864,0.0133,0.6939,ces_Latn
MTX200201315,45,1,1,0,0,59,5,9,2.5,4.5,0.0,0.9774,7229.735,0.0,0.0,0.0,0.0,0.0,0.0,0.3984,eng_Latn
MTX200202203,11,49,2,3,0,37,408,2406,7.5556,44.5556,0.012,0.9536,705.9676,0.2407,0.0,0.0,0.0,0.0,0.0123,0.7627,ces_Latn
MTX200300079,3,28,1,2,0,4,74,462,2.3871,14.9032,0.0494,0.8569,1780.5006,0.0,0.0,0.0,0.0,0.0968,0.0,0.788,ces_Latn
MTX200300579,16,4,1,2,0,11,27,177,3.8571,25.2857,0.0041,0.8731,6391.6871,0.1429,0.0,0.0,0.0,0.0,0.0114,0.8194,ces_Latn
MTX200300587,869,89,45,31,0,60,420,2184,2.5455,13.2364,0.137,0.718,6178.6218,0.0727,0.0,0.0,0.0,0.0,0.0034,0.6575,ces_Latn
MTX200300587,1869,46,3,14,0,1,582,3058,9.2381,48.5397,0.1019,0.7467,1158.1654,0.1905,0.0159,0.0,0.0,0.0952,0.0066,0.7003,ces_Latn
MTX200300600,88,1,0,1,0,3,5,20,2.5,10.0,0.0,0.5292,621.705,0.0,0.0,0.0,0.0,0.0,0.0,0.7184,ces_Latn
MTX200301799,96,39,1,13,0,1,571,3014,10.7736,56.8679,0.1185,0.7891,996.3572,0.1132,0.0,0.0,0.0,0.0943,0.0051,0.7072,ces_Latn
MTX200302450,17,1,0,0,0,2,2,6,2.0,6.0,0.0,0.982,626.79,0.0,0.0,0.0,0.0,0.0,0.0,0.6309,vie_Latn
MTX200400400,514,26,1,9,0,1,276,1748,7.6667,48.5556,0.0337,0.9236,443.4594,0.1944,0.0,0.0,0.0,0.1667,0.0088,0.7761,ces_Latn
MTX200400401,302,1,4,2,0,406,24,102,3.4286,14.5714,0.0773,0.9092,19593.2229,0.4286,0.1429,0.0,0.1429,0.1429,0.0629,0.4069,hye_Armn
